DATADATE,VALUE
2056,2018-06-12,751.0
2057,2018-06-13,768.0
2058,2018-06-14,760.0
2059,2018-06-15,746.0
2060,2018-06-18,736.0
2061,2018-06-19,743.0
2062,2018-06-20,743.0
2063,2018-06-21,742.0
2064,2018-06-22,745.0
2065,2018-06-25,745.0
2066,2018-06-26,735.0
2067,2018-06-27,727.0
2068,2018-06-28,724.0
2069,2018-06-29,712.0
2070,2018-07-02,705.0
2071,2018-07-03,702.0
2072,2018-07-04,705.0
2073,2018-07-05,710.0
2074,2018-07-06,721.0
2075,2018-07-09,729.0
2076,2018-07-10,732.0
2077,2018-07-11,741.0
2078,2018-07-12,738.0
2079,2018-07-13,744.0
2080,2018-07-16,738.0
2081,2018-07-17,723.0
2082,2018-07-18,714.0
2083,2018-07-19,713.0
2084,2018-07-20,723.0
2085,2018-07-23,727.0
2086,2018-07-24,748.0
2087,2018-07-25,753.0
2088,2018-07-26,755.0
2089,2018-07-27,759.0
2090,2018-07-30,768.0
2091,2018-07-31,768.0
2092,2018-08-01,760.0
2093,2018-08-02,756.0
2094,2018-08-03,758.0
2095,2018-08-06,749.0
2096,2018-08-07,733.0
2097,2018-08-08,725.0
2098,2018-08-09,717.0
2099,2018-08-10,713.0
2100,2018-08-13,715.0
2101,2018-08-14,723.0
2102,2018-08-15,731.0
2103,2018-08-16,736.0
2104,2018-08-17,753.0
2105,2018-08-20,774.0
2106,2018-08-21,792.0
2107,2018-08-22,791.0
2108,2018-08-23,794.0
2109,2018-08-24,804.0
2110,2018-08-28,795.0
2111,2018-08-29,789.0
2112,2018-08-30,787.0
2113,2018-08-31,786.0
2114,2018-09-03,780.0
2115,2018-09-04,772.0
2116,2018-09-05,778.0
2117,2018-09-06,778.0
2118,2018-09-07,785.0
2119,2018-09-10,784.0
2120,2018-09-11,774.0
2121,2018-09-12,769.0
2122,2018-09-13,770.0
2123,2018-09-14,765.0
2124,2018-09-17,763.0
2125,2018-09-18,766.0
2126,2018-09-19,773.0
2127,2018-09-20,780.0
2128,2018-09-21,791.0
2129,2018-09-24,794.0
2130,2018-09-25,801.0
2131,2018-09-26,804.0
2132,2018-09-27,805.0
2133,2018-09-28,791.0
2134,2018-10-01,793.0
2135,2018-10-02,801.0
2136,2018-10-03,808.0
2137,2018-10-04,837.0
2138,2018-10-05,853.0
2139,2018-10-08,858.0
2140,2018-10-09,875.0
2141,2018-10-10,890.0
2142,2018-10-11,913.0
2143,2018-10-12,921.0
2144,2018-10-15,922.0
2145,2018-10-16,947.0
2146,2018-10-17,963.0
2147,2018-10-18,988.0
2148,2018-10-19,1024.0
2149,2018-10-22,1051.0
2150,2018-10-23,1066.0
2151,2018-10-24,1099.0
2152,2018-10-25,1121.0
2153,2018-10-26,1141.0
2154,2018-10-29,1153.0
2155,2018-10-30,1150.0
2156,2018-10-31,1157.0
2157,2018-11-01,1152.0
2158,2018-11-02,1143.0
2159,2018-11-05,1134.0
2160,2018-11-06,1116.0
2161,2018-11-07,1104.0
2162,2018-11-08,1097.0
2163,2018-11-09,1092.0
2164,2018-11-12,1086.0
2165,2018-11-13,1082.0
2166,2018-11-14,1091.0
2167,2018-11-15,1099.0
2168,2018-11-16,1106.0
2169,2018-11-19,1103.0
2170,2018-11-20,1107.0
2171,2018-11-21,1104.0
2172,2018-11-22,1126.0
2173,2018-11-23,1130.0
2174,2018-11-26,1127.0
2175,2018-11-27,1131.0
2176,2018-11-28,1133.0
2177,2018-11-29,1135.0
2178,2018-11-30,1132.0
2179,2018-12-03,1129.0
2180,2018-12-04,1146.0
2181,2018-12-05,1160.0
2182,2018-12-06,1168.0
2183,2018-12-07,1167.0
2184,2018-12-10,1180.0
2185,2018-12-11,1212.0
2186,2018-12-12,1218.0
2187,2018-12-13,1223.0
2188,2018-12-14,1223.0
2189,2018-12-17,1230.0
2190,2018-12-18,1240.0
2191,2018-12-19,1266.0
2192,2018-12-20,1258.0
2193,2018-12-21,1256.0
2194,2018-12-24,1252.0
2195,2019-01-02,1009.0
2196,2019-01-03,999.0
2197,2019-01-04,982.0
2198,2019-01-07,973.0
2199,2019-01-08,967.0
2200,2019-01-09,957.0
2201,2019-01-10,930.0
2202,2019-01-11,929.0
2203,2019-01-14,925.0
2204,2019-01-15,920.0
2205,2019-01-16,899.0
2206,2019-01-17,891.0
2207,2019-01-18,873.0
2208,2019-01-21,875.0
2209,2019-01-22,868.0
2210,2019-01-23,866.0
2211,2019-01-24,875.0
2212,2019-01-25,877.0
2213,2019-01-28,874.0
2214,2019-01-29,872.0
2215,2019-01-30,859.0
2216,2019-01-31,848.0
2217,2019-02-01,843.0
2218,2019-02-04,824.0
2219,2019-02-05,806.0
2220,2019-02-06,805.0
2221,2019-02-07,797.0
2222,2019-02-08,795.0
2223,2019-02-11,791.0
2224,2019-02-12,790.0
2225,2019-02-13,798.0
2226,2019-02-14,806.0
2227,2019-02-15,818.0
2228,2019-02-18,819.0
2229,2019-02-19,828.0
2230,2019-02-20,831.0
2231,2019-02-21,828.0
2232,2019-02-22,823.0
2233,2019-02-25,801.0
2234,2019-02-26,799.0
2235,2019-02-27,796.0
2236,2019-02-28,781.0
2237,2019-03-01,774.0
2238,2019-03-04,762.0
2239,2019-03-05,754.0
2240,2019-03-06,753.0
2241,2019-03-07,747.0
2242,2019-03-08,742.0
2243,2019-03-11,737.0
2244,2019-03-12,743.0
2245,2019-03-13,740.0
2246,2019-03-14,737.0
2247,2019-03-15,735.0
2248,2019-03-18,730.0
2249,2019-03-19,715.0
2250,2019-03-20,705.0
2251,2019-03-21,700.0
2252,2019-03-22,695.0
2253,2019-03-25,688.0
2254,2019-03-26,678.0
2255,2019-03-27,663.0
2256,2019-03-28,651.0
2257,2019-03-29,648.0
2258,2019-04-01,640.0
2259,2019-04-02,632.0
2260,2019-04-03,623.0
2261,2019-04-04,618.0
2262,2019-04-05,617.0
2263,2019-04-08,610.0
2264,2019-04-09,618.0
2265,2019-04-10,620.0
2266,2019-04-11,634.0
2267,2019-04-12,639.0
2268,2019-04-15,639.0
2269,2019-04-16,643.0
2270,2019-04-17,652.0
2271,2019-04-18,653.0
2272,2019-04-23,644.0
2273,2019-04-24,636.0
2274,2019-04-25,635.0
2275,2019-04-26,640.0
2276,2019-04-29,638.0
2277,2019-04-30,634.0
2278,2019-05-01,635.0
2279,2019-05-02,638.0
2280,2019-05-03,645.0
2281,2019-05-07,662.0
2282,2019-05-08,672.0
2283,2019-05-09,680.0
2284,2019-05-10,697.0
2285,2019-05-13,703.0
2286,2019-05-14,704.0
2287,2019-05-15,697.0
2288,2019-05-16,683.0
2289,2019-05-17,678.0
2290,2019-05-20,674.0
2291,2019-05-21,673.0
2292,2019-05-22,672.0
2293,2019-05-23,666.0
2294,2019-05-24,665.0
2295,2019-05-28,658.0
2296,2019-05-29,651.0
2297,2019-05-30,643.0
2298,2019-05-31,636.0
2299,2019-06-03,634.0
2300,2019-06-04,633.0
2301,2019-06-05,632.0
2302,2019-06-06,635.0
2303,2019-06-07,643.0
2304,2019-06-10,645.0
2305,2019-06-11,654.0
2306,2019-06-12,653.0
2307,2019-06-13,657.0
2308,2019-06-14,662.0
2309,2019-06-17,668.0
2310,2019-06-18,677.0
2311,2019-06-19,676.0
2312,2019-06-20,681.0
2313,2019-06-21,679.0
2314,2019-06-24,678.0
2315,2019-06-25,679.0
2316,2019-06-26,678.0
2317,2019-06-27,677.0
2318,2019-06-28,680.0
2319,2019-07-01,679.0
2320,2019-07-02,673.0
2321,2019-07-03,660.0
2322,2019-07-04,652.0
2323,2019-07-05,650.0
2324,2019-07-08,645.0
2325,2019-07-09,640.0
2326,2019-07-10,633.0
2327,2019-07-12,628.0
2328,2019-07-15,627.0
2329,2019-07-16,623.0
2330,2019-07-17,627.0
2331,2019-07-18,625.0
2332,2019-07-19,622.0
2333,2019-07-22,624.0
2334,2019-07-23,626.0
2335,2019-07-24,628.0
2336,2019-07-25,634.0
2337,2019-07-26,634.0
2338,2019-07-29,632.0
2339,2019-07-30,624.0
2340,2019-07-31,621.0
2341,2019-08-02,621.0
2342,2019-08-05,617.0
2343,2019-08-06,617.0
2344,2019-08-07,626.0
2345,2019-08-08,628.0
2346,2019-08-09,627.0
2347,2019-08-12,626.0
2348,2019-08-13,627.0
2349,2019-08-14,627.0
2350,2019-08-15,631.0
2351,2019-08-16,646.0
2352,2019-08-19,649.0
2353,2019-08-20,657.0
2354,2019-08-21,659.0
2355,2019-08-22,656.0
2356,2019-08-23,662.0
2357,2019-08-27,663.0
2358,2019-08-28,664.0
2359,2019-08-29,660.0
2360,2019-08-30,656.0
2361,2019-09-02,654.0
2362,2019-09-03,651.0
2363,2019-09-04,667.0
2364,2019-09-05,676.0
2365,2019-09-06,683.0
2366,2019-09-09,685.0
2367,2019-09-10,686.0
2368,2019-09-11,696.0
2369,2019-09-12,706.0
2370,2019-09-13,708.0
2371,2019-09-16,729.0
2372,2019-09-17,755.0
2373,2019-09-18,777.0
2374,2019-09-19,795.0
2375,2019-09-20,828.0
2376,2019-09-23,833.0
2377,2019-09-24,849.0
2378,2019-09-25,850.0
2379,2019-09-26,876.0
2380,2019-09-27,935.0
2381,2019-09-30,961.0
2382,2019-10-01,998.0
2383,2019-10-02,1033.0
2384,2019-10-03,1123.0
2385,2019-10-04,1191.0
2386,2019-10-07,1258.0
2387,2019-10-08,1355.0
2388,2019-10-09,1442.0
2389,2019-10-10,1561.0
2390,2019-10-11,1941.0
2391,2019-10-14,1958.0
2392,2019-10-15,1797.0
2393,2019-10-16,1641.0
2394,2019-10-17,1532.0
2395,2019-10-18,1432.0
2396,2019-10-21,1376.0
2397,2019-10-22,1312.0
2398,2019-10-23,1282.0
2399,2019-10-24,1227.0
2400,2019-10-25,1185.0
2401,2019-10-28,1144.0
2402,2019-10-29,1101.0
2403,2019-10-30,1055.0
2404,2019-10-31,1040.0
2405,2019-11-01,1029.0
2406,2019-11-04,1011.0
2407,2019-11-05,967.0
2408,2019-11-06,938.0
2409,2019-11-07,914.0
2410,2019-11-08,899.0
2411,2019-11-11,902.0
2412,2019-11-12,941.0
2413,2019-11-13,984.0
2414,2019-11-14,1082.0
2415,2019-11-15,1119.0
2416,2019-11-18,1143.0
2417,2019-11-19,1194.0
2418,2019-11-20,1235.0
2419,2019-11-21,1276.0
2420,2019-11-22,1296.0
2421,2019-11-26,1297.0
2422,2019-11-27,1301.0
2423,2019-11-28,1283.0
2424,2019-11-29,1267.0
2425,2019-12-02,1252.0
2426,2019-12-03,1237.0
2427,2019-12-04,1259.0
2428,2019-12-05,1286.0
2429,2019-12-06,1315.0
2430,2019-12-09,1338.0
2431,2019-12-10,1375.0
2432,2019-12-11,1414.0
2433,2019-12-12,1419.0
2434,2019-12-13,1440.0
2435,2019-12-16,1455.0
2436,2019-12-17,1509.0
2437,2019-12-18,1545.0
2438,2019-12-19,1560.0
2439,2019-12-20,1589.0
2440,2019-12-23,1580.0
2441,2019-12-24,1597.0
2442,2020-01-02,1503.0
2443,2020-01-03,1517.0
2444,2020-01-06,1500.0
2445,2020-01-07,1509.0
2446,2020-01-08,1520.0
2447,2020-01-09,1508.0
2448,2020-01-10,1473.0
2449,2020-01-13,1448.0
2450,2020-01-14,1396.0
2451,2020-01-15,1340.0
2452,2020-01-16,1305.0
2453,2020-01-17,1241.0
2454,2020-01-20,1226.0
2455,2020-01-21,1227.0
2456,2020-01-22,1237.0
2457,2020-01-23,1208.0
2458,2020-01-24,1190.0
2459,2020-01-27,1152.0
2460,2020-01-28,1093.0
2461,2020-01-29,1046.0
2462,2020-01-30,934.0
2463,2020-01-31,882.0
2464,2020-02-03,850.0
2465,2020-02-04,803.0
2466,2020-02-05,798.0
2467,2020-02-06,796.0
2468,2020-02-07,803.0
2469,2020-02-10,816.0
2470,2020-02-11,840.0
2471,2020-02-12,847.0
2472,2020-02-13,855.0
2473,2020-02-14,865.0
2474,2020-02-17,871.0
2475,2020-02-18,871.0
2476,2020-02-19,872.0
2477,2020-02-20,870.0
2478,2020-02-21,865.0
2479,2020-02-24,862.0
2480,2020-02-25,850.0
2481,2020-02-26,817.0
2482,2020-02-27,806.0
2483,2020-02-28,796.0
2484,2020-03-02,796.0
2485,2020-03-03,796.0
2486,2020-03-04,796.0
2487,2020-03-05,792.0
2488,2020-03-06,764.0
2489,2020-03-09,778.0
2490,2020-03-10,848.0
2491,2020-03-11,1057.0
2492,2020-03-12,1173.0
2493,2020-03-13,1434.0
2494,2020-03-16,1518.0
2495,2020-03-17,1516.0
2496,2020-03-18,1379.0
2497,2020-03-19,1242.0
2498,2020-03-20,1166.0
2499,2020-03-23,1099.0
2500,2020-03-24,1041.0
2501,2020-03-25,1068.0
2502,2020-03-26,1111.0
2503,2020-03-27,1230.0
2504,2020-03-30,1348.0
2505,2020-03-31,1394.0
2506,2020-04-01,1406.0
2507,2020-04-02,1402.0
2508,2020-04-03,1383.0
2509,2020-04-06,1240.0
2510,2020-04-07,1122.0
2511,2020-04-08,1071.0
2512,2020-04-09,1114.0
2513,2020-04-14,1108.0
2514,2020-04-15,1084.0
2515,2020-04-16,1102.0
2516,2020-04-17,1154.0
2517,2020-04-20,1182.0
2518,2020-04-21,1377.0
2519,2020-04-22,1525.0
2520,2020-04-23,1537.0
2521,2020-04-24,1550.0
2522,2020-04-27,1536.0
2523,2020-04-28,1503.0
2524,2020-04-29,1387.0
2525,2020-04-30,1236.0
2526,2020-05-01,1105.0
2527,2020-05-04,1015.0
2528,2020-05-05,905.0
2529,2020-05-06,881.0
2530,2020-05-07,863.0
2531,2020-05-11,868.0
2532,2020-05-12,870.0
2533,2020-05-13,872.0
2534,2020-05-14,863.0
2535,2020-05-15,852.0
2536,2020-05-18,847.0
2537,2020-05-19,818.0
2538,2020-05-20,792.0
2539,2020-05-21,756.0
2540,2020-05-22,735.0
2541,2020-05-26,718.0
2542,2020-05-27,733.0
2543,2020-05-28,720.0
2544,2020-05-29,713.0
2545,2020-06-01,698.0
2546,2020-06-02,653.0
2547,2020-06-03,628.0
2548,2020-06-04,605.0
2549,2020-06-05,592.0
2550,2020-06-08,584.0
2551,2020-06-09,577.0
2552,2020-06-10,572.0
2553,2020-06-11,559.0
2554,2020-06-12,551.0
2555,2020-06-15,545.0
2556,2020-06-16,530.0
2557,2020-06-17,524.0
2558,2020-06-18,513.0
2559,2020-06-19,509.0
2560,2020-06-22,496.0
2561,2020-06-23,473.0
2562,2020-06-24,459.0
2563,2020-06-25,466.0
2564,2020-06-26,467.0
2565,2020-06-29,465.0
2566,2020-06-30,462.0
2567,2020-07-01,464.0
2568,2020-07-02,464.0
2569,2020-07-03,471.0
2570,2020-07-06,483.0
2571,2020-07-07,487.0
2572,2020-07-08,492.0
2573,2020-07-09,498.0
2574,2020-07-10,500.0
2575,2020-07-13,499.0
2576,2020-07-14,492.0
2577,2020-07-15,491.0
2578,2020-07-16,509.0
2579,2020-07-17,520.0
2580,2020-07-20,534.0
2581,2020-07-21,541.0
2582,2020-07-22,539.0
2583,2020-07-23,530.0
2584,2020-07-24,520.0
2585,2020-07-27,516.0
2586,2020-07-28,513.0
2587,2020-07-29,506.0
2588,2020-07-30,505.0
2589,2020-07-31,506.0
2590,2020-08-03,506.0
2591,2020-08-04,506.0
2592,2020-08-05,509.0
2593,2020-08-06,507.0
2594,2020-08-07,507.0
2595,2020-08-10,503.0
2596,2020-08-11,497.0
2597,2020-08-12,500.0
2598,2020-08-13,499.0
2599,2020-08-14,498.0
2600,2020-08-17,493.0
2601,2020-08-18,490.0
2602,2020-08-19,491.0
2603,2020-08-20,488.0
2604,2020-08-21,483.0
2605,2020-08-24,480.0
2606,2020-08-25,477.0
2607,2020-08-26,473.0
2608,2020-08-27,472.0
2609,2020-08-28,474.0
2610,2020-09-01,466.0
2611,2020-09-02,457.0
2612,2020-09-03,452.0
2613,2020-09-04,446.0
2614,2020-09-07,444.0
2615,2020-09-08,446.0
2616,2020-09-09,447.0
2617,2020-09-10,450.0
2618,2020-09-11,459.0
2619,2020-09-14,456.0
2620,2020-09-15,453.0
2621,2020-09-16,448.0
2622,2020-09-17,443.0
2623,2020-09-18,441.0
2624,2020-09-21,439.0
2625,2020-09-22,433.0
2626,2020-09-23,431.0
2627,2020-09-24,434.0
2628,2020-09-25,434.0
2629,2020-09-28,436.0
2630,2020-09-29,435.0
2631,2020-09-30,435.0
2632,2020-10-01,432.0
2633,2020-10-02,429.0
2634,2020-10-05,428.0
2635,2020-10-06,424.0
2636,2020-10-07,419.0
2637,2020-10-08,417.0
2638,2020-10-09,412.0
2639,2020-10-12,410.0
2640,2020-10-13,410.0
2641,2020-10-14,412.0
2642,2020-10-15,414.0
2643,2020-10-16,417.0
2644,2020-10-19,420.0
2645,2020-10-20,423.0
2646,2020-10-21,424.0
2647,2020-10-22,421.0
2648,2020-10-23,417.0
2649,2020-10-26,425.0
2650,2020-10-27,426.0
2651,2020-10-28,422.0
2652,2020-10-29,416.0
2653,2020-10-30,411.0
2654,2020-11-02,406.0
2655,2020-11-03,405.0
2656,2020-11-04,405.0
2657,2020-11-05,405.0
2658,2020-11-06,403.0
2659,2020-11-09,403.0
2660,2020-11-10,405.0
2661,2020-11-11,407.0
2662,2020-11-12,413.0
2663,2020-11-13,425.0
2664,2020-11-16,430.0
2665,2020-11-17,432.0
2666,2020-11-18,431.0
2667,2020-11-19,437.0
2668,2020-11-20,438.0
2669,2020-11-23,437.0
2670,2020-11-24,447.0
2671,2020-11-25,451.0
2672,2020-11-26,457.0
2673,2020-11-27,455.0
2674,2020-11-30,458.0
2675,2020-12-01,455.0
2676,2020-12-02,444.0
2677,2020-12-03,445.0
2678,2020-12-04,440.0
2679,2020-12-07,440.0
2680,2020-12-08,439.0
2681,2020-12-09,435.0
2682,2020-12-10,430.0
2683,2020-12-11,431.0
2684,2020-12-14,432.0
2685,2020-12-15,435.0
2686,2020-12-16,439.0
2687,2020-12-17,453.0
2688,2020-12-18,456.0
2689,2020-12-21,461.0
2690,2020-12-22,468.0
2691,2020-12-23,466.0
2692,2020-12-24,466.0
2693,2021-01-04,543.0
2694,2021-01-05,540.0
2695,2021-01-06,533.0
2696,2021-01-07,524.0
2697,2021-01-08,520.0
2698,2021-01-11,511.0
2699,2021-01-12,505.0
2700,2021-01-13,500.0
2701,2021-01-14,496.0
2702,2021-01-15,493.0
2703,2021-01-18,492.0
2704,2021-01-19,496.0
2705,2021-01-20,498.0
2706,2021-01-21,505.0
2707,2021-01-22,512.0
2708,2021-01-25,519.0
2709,2021-01-26,520.0
2710,2021-01-27,521.0
2711,2021-01-28,521.0
2712,2021-01-29,517.0
2713,2021-02-01,515.0
2714,2021-02-02,506.0
2715,2021-02-03,497.0
2716,2021-02-04,496.0
2717,2021-02-05,496.0
2718,2021-02-08,495.0
2719,2021-02-09,497.0
2720,2021-02-10,510.0
2721,2021-02-11,519.0
2722,2021-02-12,539.0
2723,2021-02-15,550.0
2724,2021-02-16,589.0
2725,2021-02-17,602.0
2726,2021-02-18,627.0
2727,2021-02-19,639.0
2728,2021-02-22,651.0
2729,2021-02-23,663.0
2730,2021-02-24,668.0
2731,2021-02-25,669.0
2732,2021-02-26,669.0
2733,2021-03-01,668.0
2734,2021-03-02,671.0
2735,2021-03-03,667.0
2736,2021-03-04,668.0
2737,2021-03-05,666.0
2738,2021-03-08,672.0
2739,2021-03-09,696.0
2740,2021-03-10,706.0
2741,2021-03-11,720.0
2742,2021-03-12,721.0
2743,2021-03-15,727.0
2744,2021-03-16,742.0
2745,2021-03-17,746.0
2746,2021-03-18,753.0
2747,2021-03-19,748.0
2748,2021-03-22,746.0
2749,2021-03-23,747.0
2750,2021-03-24,743.0
2751,2021-03-25,748.0
2752,2021-03-26,765.0
2753,2021-03-29,765.0
2754,2021-03-30,737.0
2755,2021-03-31,710.0
2756,2021-04-01,699.0
2757,2021-04-06,685.0
2758,2021-04-07,675.0
2759,2021-04-08,658.0
2760,2021-04-09,646.0
2761,2021-04-12,629.0
2762,2021-04-13,614.0
2763,2021-04-14,612.0
2764,2021-04-15,608.0
2765,2021-04-16,605.0
2766,2021-04-19,603.0
2767,2021-04-20,600.0
2768,2021-04-21,603.0
2769,2021-04-22,605.0
2770,2021-04-23,604.0
2771,2021-04-26,603.0
2772,2021-04-27,603.0
2773,2021-04-28,604.0
2774,2021-04-29,605.0
2775,2021-04-30,606.0
2776,2021-05-04,602.0
2777,2021-05-05,604.0
2778,2021-05-06,604.0
2779,2021-05-07,607.0
2780,2021-05-10,605.0
2781,2021-05-11,606.0
2782,2021-05-12,613.0
2783,2021-05-13,610.0
2784,2021-05-14,610.0
2785,2021-05-17,610.0
2786,2021-05-18,611.0
2787,2021-05-19,606.0
2788,2021-05-20,610.0
2789,2021-05-21,615.0
2790,2021-05-24,613.0
2791,2021-05-25,614.0
2792,2021-05-26,610.0
2793,2021-05-27,605.0
2794,2021-05-28,604.0
2795,2021-06-01,598.0
2796,2021-06-02,595.0
2797,2021-06-03,589.0
2798,2021-06-04,585.0
2799,2021-06-07,583.0
2800,2021-06-08,579.0
2801,2021-06-09,581.0
2802,2021-06-10,580.0
2803,2021-06-11,581.0
2804,2021-06-14,582.0
2805,2021-06-15,583.0
2806,2021-06-16,586.0
2807,2021-06-17,588.0
2808,2021-06-18,592.0
2809,2021-06-21,604.0
2810,2021-06-22,615.0
2811,2021-06-23,621.0
2812,2021-06-24,624.0
2813,2021-06-25,624.0
2814,2021-06-28,614.0
2815,2021-06-29,605.0
2816,2021-06-30,598.0
